ALARM_NUMBER,ALARM_TYPE,SEVERITY,ALARM_TIME,CANCEL_STATE,CANCEL_TIME,NAME,CONSECUTIVE_NUMBER,ALARM_INSERTION_TIME,ALARM_UPDATE_TIME
7706,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,2G_KLK003,,,
7706,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,2G_KLK006,,,
7706,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,2G_KLK039,,,
7706,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,2G_KLK040,,,
7706,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,2G_KLK001,,,
7706,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,2G_KLK004,,,
7786,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,3G_FTK004,,,
7786,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,3G_KLK001,,,
7786,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:01,3G_KLK040,,,
7786,,Major,7/7/2020 6:01,TRUE,7/7/2020 6:02,3G_KLK002,,,
7706,,Major,7/7/2020 5:40,TRUE,7/7/2020 5:40,2G_KLK003,,,
7706,,Major,7/7/2020 3:39,TRUE,7/7/2020 15:35,2G_ZG004,,,
7786,,Major,7/7/2020 3:39,TRUE,7/7/2020 15:36,3G_ZG004,,,
7706,,Major,7/7/2020 1:36,TRUE,7/7/2020 1:36,2G_DBL006,,,
7706,,Major,7/7/2020 1:36,TRUE,7/7/2020 1:36,2G_KLK004,,,
7706,,Major,7/7/2020 1:36,TRUE,7/7/2020 1:36,2G_KLK006,,,
7706,,Major,7/6/2020 22:45,TRUE,7/6/2020 22:45,2G_KLK001,,,
7706,,Major,7/6/2020 21:49,TRUE,7/6/2020 21:49,2G_ZG052,,,
7706,,Major,7/6/2020 21:47,TRUE,7/6/2020 21:47,2G_ZG028,,,
7706,,Major,7/6/2020 21:47,TRUE,7/6/2020 21:47,2G_ZG001,,,
7706,,Major,7/6/2020 18:42,TRUE,7/6/2020 18:42,2G_KLK022,,,
7706,,Major,7/6/2020 18:28,TRUE,7/6/2020 18:32,2G_KLK022,,,
7706,,Major,7/6/2020 18:28,TRUE,7/6/2020 18:28,2G_KLK022,,,
7706,,Major,7/6/2020 18:21,TRUE,7/7/2020 12:24,2G_KLK014,,,
7706,,Major,7/6/2020 18:17,TRUE,7/6/2020 18:19,2G_KLK014,,,
7786,,Major,7/6/2020 18:16,TRUE,7/7/2020 12:25,3G_KLK014,,,
7706,,Major,7/6/2020 18:06,TRUE,7/7/2020 7:26,2G_KLK023,,,
7706,,Major,7/6/2020 18:05,TRUE,7/6/2020 18:13,2G_KLK014,,,
7786,,Major,7/6/2020 18:05,TRUE,7/6/2020 18:15,3G_KLK014,,,
7706,,Major,7/6/2020 17:46,TRUE,7/6/2020 21:32,2G_KLK021,,,
7786,,Major,7/6/2020 17:45,TRUE,7/6/2020 21:33,3G_KLK021,,,
7706,,Major,7/6/2020 17:23,TRUE,7/6/2020 17:33,2G_KLK042,,,
7706,,Major,7/6/2020 17:22,TRUE,7/6/2020 17:32,2G_KLK043,,,
7706,,Major,7/6/2020 17:22,TRUE,7/6/2020 17:31,2G_KLK036,,,
7706,,Major,7/6/2020 17:22,TRUE,7/6/2020 17:31,2G_KLK047,,,
7706,,Major,7/6/2020 17:22,TRUE,7/6/2020 17:31,2G_KLK048,,,
7706,,Major,7/6/2020 17:22,TRUE,7/6/2020 17:32,2G_KLK016,,,
7786,,Major,7/6/2020 17:22,TRUE,7/6/2020 17:32,3G_KLK016,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:20,2G_KLK004,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_KLK003,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_KLK040,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_DBL006,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_KLK006,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_KLK002,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_KLK038,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_KLK039,,,
7706,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:19,2G_KLK001,,,
7786,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:20,3G_KLK040,,,
7786,,Major,7/6/2020 17:19,TRUE,7/6/2020 17:20,3G_FTK003,,,
7706,,Major,7/6/2020 17:12,TRUE,7/6/2020 17:12,2G_KLK020,,,
7706,,Major,7/6/2020 17:10,TRUE,7/6/2020 17:15,2G_KLK004,,,
7786,,Major,7/6/2020 17:10,TRUE,7/6/2020 17:15,3G_KLK004,,,
7706,,Major,7/6/2020 17:05,TRUE,7/6/2020 17:30,2G_KLK049,,,
7786,,Major,7/6/2020 17:05,TRUE,7/6/2020 17:31,3G_KLK049,,,
7706,,Major,7/6/2020 16:29,TRUE,7/6/2020 16:45,2G_KLK023,,,
7706,,Major,7/6/2020 15:23,TRUE,7/6/2020 15:23,2G_ZG051,,,
7706,,Major,7/6/2020 15:18,TRUE,7/6/2020 15:18,2G_ZG050,,,
7706,,Major,7/6/2020 15:12,TRUE,7/6/2020 15:12,2G_ZG004,,,
7706,,Major,7/6/2020 15:07,TRUE,7/6/2020 15:07,2G_ZG002,,,
7706,,Major,7/6/2020 14:57,TRUE,7/6/2020 14:57,2G_ZG001,,,
7706,,Major,7/6/2020 14:24,TRUE,7/6/2020 14:24,2G_ZG051,,,
7706,,Major,7/6/2020 14:17,TRUE,7/6/2020 14:17,2G_ZG050,,,
7706,,Major,7/6/2020 14:14,TRUE,7/6/2020 14:14,2G_ZG028,,,
7706,,Major,7/6/2020 13:54,TRUE,7/6/2020 13:54,2G_ZG004,,,
7706,,Major,7/6/2020 13:51,TRUE,7/6/2020 13:51,2G_ZG002,,,
7706,,Major,7/6/2020 13:36,TRUE,7/6/2020 13:36,2G_ZG001,,,
7706,,Major,7/6/2020 10:44,TRUE,7/6/2020 10:44,2G_ZG050,,,
7706,,Major,7/6/2020 10:15,TRUE,7/6/2020 10:15,2G_ZG028,,,
7706,,Major,7/6/2020 1:27,TRUE,7/6/2020 1:28,2G_KLK020,,,
7706,,Major,7/6/2020 1:23,TRUE,7/6/2020 1:25,2G_KLK020,,,
7706,,Major,7/5/2020 22:50,TRUE,7/6/2020 14:34,2G_ZG052,,,
7706,,Major,7/5/2020 20:23,TRUE,7/5/2020 20:25,2G_KLK014,,,
7786,,Major,7/5/2020 20:23,TRUE,7/5/2020 20:26,3G_KLK014,,,
7786,,Major,7/5/2020 20:18,TRUE,7/5/2020 20:20,3G_KLK014,,,
7786,,Major,7/5/2020 20:17,TRUE,7/5/2020 20:18,3G_KLK014,,,
7786,,Major,7/5/2020 20:07,TRUE,7/5/2020 20:09,3G_KLK014,,,
7706,,Major,7/5/2020 18:48,TRUE,7/6/2020 8:12,2G_KLK023,,,
7706,,Major,7/5/2020 15:19,TRUE,7/5/2020 15:20,2G_FTK004,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_DBL006,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_KLK002,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_KLK004,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_FTK003,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_KLK001,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_KLK039,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_KLK006,,,
7706,,Major,7/5/2020 15:05,TRUE,7/5/2020 15:05,2G_KLK003,,,
7706,,Major,7/5/2020 12:48,TRUE,7/5/2020 12:48,2G_KLK039,,,
7786,,Major,7/5/2020 12:47,TRUE,7/5/2020 12:48,3G_KLK040,,,
7786,,Major,7/5/2020 12:47,TRUE,7/5/2020 12:48,3G_KLK003,,,
7706,,Major,7/5/2020 12:39,TRUE,7/5/2020 12:39,2G_DBL006,,,
7706,,Major,7/5/2020 8:51,TRUE,7/5/2020 8:53,2G_KLK020,,,
7706,,Major,7/5/2020 8:50,TRUE,7/5/2020 8:51,2G_KLK020,,,
7706,,Major,7/5/2020 8:39,TRUE,7/5/2020 8:40,2G_KLK020,,,
7706,,Major,7/5/2020 8:37,TRUE,7/5/2020 8:38,2G_KLK020,,,
7706,,Major,7/5/2020 8:36,TRUE,7/5/2020 8:36,2G_KLK020,,,
7706,,Major,7/5/2020 8:34,TRUE,7/5/2020 8:35,2G_KLK020,,,
7706,,Major,7/5/2020 8:30,TRUE,7/5/2020 8:32,2G_KLK020,,,
7706,,Major,7/5/2020 8:29,TRUE,7/5/2020 8:30,2G_KLK020,,,
7706,,Major,7/5/2020 8:27,TRUE,7/5/2020 8:27,2G_KLK020,,,
7706,,Major,7/5/2020 8:25,TRUE,7/5/2020 8:26,2G_KLK020,,,
7706,,Major,7/5/2020 8:20,TRUE,7/5/2020 8:20,2G_KLK020,,,
7706,,Major,7/5/2020 8:18,TRUE,7/5/2020 8:19,2G_KLK020,,,
7706,,Major,7/5/2020 8:13,TRUE,7/5/2020 8:14,2G_KLK020,,,
7706,,Major,7/5/2020 8:11,TRUE,7/5/2020 8:11,2G_KLK020,,,
7706,,Major,7/5/2020 8:08,TRUE,7/5/2020 8:08,2G_KLK020,,,
7706,,Major,7/5/2020 8:03,TRUE,7/5/2020 8:03,2G_KLK020,,,
7706,,Major,7/5/2020 8:01,TRUE,7/5/2020 8:02,2G_KLK020,,,
7786,,Major,7/5/2020 7:20,TRUE,7/5/2020 7:21,3G_KLK014,,,
7786,,Major,7/5/2020 7:17,TRUE,7/5/2020 7:18,3G_KLK014,,,
7706,,Major,7/5/2020 3:22,TRUE,7/5/2020 3:22,2G_KLK048,,,
7706,,Major,7/5/2020 2:48,TRUE,7/5/2020 2:49,2G_KLK048,,,
7706,,Major,7/5/2020 2:43,TRUE,7/5/2020 2:43,2G_KLK048,,,
7706,,Major,7/5/2020 2:20,TRUE,7/5/2020 2:21,2G_KLK020,,,
7786,,Major,7/5/2020 2:16,TRUE,7/5/2020 2:17,3G_KLK014,,,
7706,,Major,7/5/2020 2:14,TRUE,7/5/2020 2:14,2G_KLK020,,,
7706,,Major,7/5/2020 2:10,TRUE,7/5/2020 2:11,2G_KLK020,,,
7706,,Major,7/5/2020 2:03,TRUE,7/5/2020 2:03,2G_KLK020,,,
7706,,Major,7/5/2020 2:02,TRUE,7/5/2020 2:02,2G_KLK020,,,
7706,,Major,7/5/2020 2:01,TRUE,7/5/2020 2:01,2G_KLK020,,,
7706,,Major,7/5/2020 1:57,TRUE,7/5/2020 1:57,2G_KLK020,,,
7706,,Major,7/5/2020 1:53,TRUE,7/5/2020 1:53,2G_KLK020,,,
7706,,Major,7/5/2020 1:49,TRUE,7/5/2020 1:50,2G_KLK020,,,
7706,,Major,7/5/2020 1:48,TRUE,7/5/2020 1:49,2G_KLK020,,,
7706,,Major,7/5/2020 1:46,TRUE,7/5/2020 1:46,2G_KLK020,,,
7706,,Major,7/5/2020 1:45,TRUE,7/5/2020 1:45,2G_KLK020,,,
7706,,Major,7/5/2020 1:44,TRUE,7/5/2020 1:44,2G_KLK020,,,
7706,,Major,7/5/2020 1:43,TRUE,7/5/2020 1:43,2G_KLK020,,,
7706,,Major,7/5/2020 1:41,TRUE,7/5/2020 1:41,2G_KLK020,,,
7706,,Major,7/5/2020 1:37,TRUE,7/5/2020 1:38,2G_KLK020,,,
7706,,Major,7/5/2020 1:35,TRUE,7/5/2020 1:36,2G_KLK020,,,
7706,,Major,7/5/2020 1:31,TRUE,7/5/2020 1:32,2G_KLK020,,,
7706,,Major,7/5/2020 1:30,TRUE,7/5/2020 1:30,2G_KLK020,,,
7706,,Major,7/5/2020 1:28,TRUE,7/5/2020 1:29,2G_KLK020,,,
7706,,Major,7/5/2020 1:27,TRUE,7/5/2020 1:27,2G_KLK020,,,
7706,,Major,7/5/2020 1:24,TRUE,7/5/2020 1:24,2G_KLK020,,,
7706,,Major,7/5/2020 1:22,TRUE,7/5/2020 1:23,2G_KLK020,,,
7706,,Major,7/5/2020 1:20,TRUE,7/5/2020 1:21,2G_KLK020,,,
7706,,Major,7/5/2020 1:13,TRUE,7/5/2020 1:13,2G_KLK020,,,
7706,,Major,7/5/2020 1:08,TRUE,7/5/2020 1:08,2G_KLK020,,,
7706,,Major,7/5/2020 1:07,TRUE,7/5/2020 1:07,2G_KLK020,,,
7706,,Major,7/5/2020 1:04,TRUE,7/5/2020 1:04,2G_KLK020,,,
7706,,Major,7/5/2020 0:31,TRUE,7/5/2020 0:32,2G_KLK020,,,
7706,,Major,7/5/2020 0:29,TRUE,7/5/2020 0:30,2G_KLK020,,,
7706,,Major,7/5/2020 0:26,TRUE,7/5/2020 0:26,2G_KLK020,,,
7706,,Major,7/5/2020 0:21,TRUE,7/5/2020 0:22,2G_KLK020,,,
7706,,Major,7/5/2020 0:17,TRUE,7/5/2020 0:17,2G_KLK020,,,
7706,,Major,7/5/2020 0:14,TRUE,7/5/2020 0:14,2G_KLK020,,,
7706,,Major,7/5/2020 0:05,TRUE,7/5/2020 0:05,2G_KLK020,,,
7706,,Major,7/5/2020 0:00,TRUE,7/5/2020 0:01,2G_KLK020,,,
7706,,Major,7/4/2020 23:58,TRUE,7/4/2020 23:58,2G_KLK020,,,
7706,,Major,7/4/2020 23:52,TRUE,7/4/2020 23:52,2G_KLK020,,,
7706,,Major,7/4/2020 23:42,TRUE,7/4/2020 23:42,2G_KLK020,,,
7706,,Major,7/4/2020 23:41,TRUE,7/4/2020 23:41,2G_KLK047,,,
7706,,Major,7/4/2020 23:41,TRUE,7/4/2020 23:41,2G_KLK020,,,
7706,,Major,7/4/2020 23:38,TRUE,7/4/2020 23:39,2G_KLK020,,,
7706,,Major,7/4/2020 23:35,TRUE,7/4/2020 23:36,2G_KLK020,,,
7706,,Major,7/4/2020 23:33,TRUE,7/4/2020 23:35,2G_KLK020,,,
7706,,Major,7/4/2020 23:32,TRUE,7/4/2020 23:32,2G_KLK020,,,
7706,,Major,7/4/2020 23:31,TRUE,7/4/2020 23:31,2G_KLK020,,,
7706,,Major,7/4/2020 23:29,TRUE,7/4/2020 23:30,2G_KLK020,,,
7706,,Major,7/4/2020 23:28,TRUE,7/4/2020 23:28,2G_KLK020,,,
7706,,Major,7/4/2020 23:25,TRUE,7/4/2020 23:26,2G_KLK020,,,
7706,,Major,7/4/2020 23:20,TRUE,7/4/2020 23:20,2G_KLK020,,,
7706,,Major,7/4/2020 23:19,TRUE,7/4/2020 23:19,2G_KLK020,,,
7706,,Major,7/4/2020 23:17,TRUE,7/4/2020 23:18,2G_KLK020,,,
7706,,Major,7/4/2020 23:15,TRUE,7/4/2020 23:16,2G_KLK020,,,
7706,,Major,7/4/2020 23:13,TRUE,7/4/2020 23:14,2G_KLK020,,,
7706,,Major,7/4/2020 23:11,TRUE,7/4/2020 23:12,2G_KLK020,,,
7706,,Major,7/4/2020 23:09,TRUE,7/4/2020 23:10,2G_KLK020,,,
7706,,Major,7/4/2020 23:08,TRUE,7/4/2020 23:09,2G_KLK020,,,
7706,,Major,7/4/2020 23:07,TRUE,7/4/2020 23:07,2G_KLK020,,,
7706,,Major,7/4/2020 23:04,TRUE,7/4/2020 23:04,2G_KLK020,,,
7706,,Major,7/4/2020 23:00,TRUE,7/4/2020 23:02,2G_KLK020,,,
7706,,Major,7/4/2020 22:58,TRUE,7/4/2020 22:59,2G_KLK020,,,
7706,,Major,7/4/2020 22:56,TRUE,7/4/2020 22:58,2G_KLK020,,,
7706,,Major,7/4/2020 22:53,TRUE,7/4/2020 22:55,2G_KLK020,,,
7706,,Major,7/4/2020 22:52,TRUE,7/4/2020 22:53,2G_KLK020,,,
7706,,Major,7/4/2020 22:46,TRUE,7/4/2020 22:47,2G_KLK020,,,
7706,,Major,7/4/2020 22:44,TRUE,7/4/2020 22:46,2G_KLK020,,,
7706,,Major,7/4/2020 22:42,TRUE,7/4/2020 22:42,2G_KLK020,,,
7706,,Major,7/4/2020 22:39,TRUE,7/4/2020 22:41,2G_KLK020,,,
7706,,Major,7/4/2020 22:36,TRUE,7/4/2020 22:36,2G_KLK020,,,
7706,,Major,7/4/2020 22:27,TRUE,7/4/2020 22:29,2G_KLK020,,,
7706,,Major,7/4/2020 22:24,TRUE,7/4/2020 22:25,2G_KLK020,,,
7706,,Major,7/4/2020 22:23,TRUE,7/4/2020 22:24,2G_KLK020,,,
7706,,Major,7/4/2020 22:23,TRUE,7/4/2020 22:23,2G_KLK020,,,
7706,,Major,7/4/2020 22:22,TRUE,7/4/2020 22:22,2G_KLK020,,,
7706,,Major,7/4/2020 22:19,TRUE,7/4/2020 22:20,2G_KLK020,,,
7706,,Major,7/4/2020 22:17,TRUE,7/4/2020 22:18,2G_KLK020,,,
7706,,Major,7/4/2020 22:16,TRUE,7/4/2020 22:16,2G_KLK020,,,
7706,,Major,7/4/2020 22:14,TRUE,7/4/2020 22:15,2G_KLK020,,,
7706,,Major,7/4/2020 22:13,TRUE,7/4/2020 22:13,2G_KLK020,,,
7706,,Major,7/4/2020 22:08,TRUE,7/4/2020 22:11,2G_KLK020,,,
7706,,Major,7/4/2020 22:01,TRUE,7/4/2020 22:05,2G_KLK020,,,
7706,,Major,7/4/2020 21:57,TRUE,7/4/2020 21:57,2G_KLK020,,,
7706,,Major,7/4/2020 21:55,TRUE,7/4/2020 21:55,2G_KLK020,,,
7706,,Major,7/4/2020 21:53,TRUE,7/4/2020 21:54,2G_KLK020,,,
7706,,Major,7/4/2020 21:50,TRUE,7/4/2020 21:51,2G_KLK020,,,
7706,,Major,7/4/2020 21:48,TRUE,7/4/2020 21:49,2G_KLK020,,,
7706,,Major,7/4/2020 21:47,TRUE,7/4/2020 21:47,2G_KLK020,,,
7706,,Major,7/4/2020 21:44,TRUE,7/4/2020 21:45,2G_KLK020,,,
7706,,Major,7/4/2020 21:43,TRUE,7/4/2020 21:44,2G_KLK020,,,
7706,,Major,7/4/2020 21:42,TRUE,7/4/2020 21:42,2G_KLK020,,,
7706,,Major,7/4/2020 21:41,TRUE,7/4/2020 21:41,2G_KLK020,,,
7706,,Major,7/4/2020 21:39,TRUE,7/4/2020 21:40,2G_KLK020,,,
7706,,Major,7/4/2020 21:37,TRUE,7/4/2020 21:38,2G_KLK020,,,
7706,,Major,7/4/2020 21:31,TRUE,7/4/2020 21:33,2G_KLK020,,,
7706,,Major,7/4/2020 21:29,TRUE,7/4/2020 21:29,2G_KLK020,,,
7706,,Major,7/4/2020 21:28,TRUE,7/4/2020 21:29,2G_KLK020,,,
7706,,Major,7/4/2020 21:26,TRUE,7/4/2020 21:27,2G_KLK020,,,
7706,,Major,7/4/2020 21:20,TRUE,7/4/2020 21:21,2G_KLK020,,,
7706,,Major,7/4/2020 21:18,TRUE,7/4/2020 21:18,2G_KLK020,,,
7706,,Major,7/4/2020 21:15,TRUE,7/4/2020 21:16,2G_KLK020,,,
7706,,Major,7/4/2020 21:09,TRUE,7/4/2020 21:09,2G_KLK020,,,
7706,,Major,7/4/2020 21:05,TRUE,7/4/2020 21:06,2G_KLK020,,,
7706,,Major,7/4/2020 21:03,TRUE,7/4/2020 21:03,2G_KLK020,,,
7706,,Major,7/4/2020 20:48,TRUE,7/4/2020 20:48,2G_KLK020,,,
7706,,Major,7/4/2020 20:35,TRUE,7/4/2020 20:35,2G_KLK020,,,
7706,,Major,7/4/2020 20:33,TRUE,7/4/2020 20:34,2G_KLK020,,,
7706,,Major,7/4/2020 20:32,TRUE,7/4/2020 20:32,2G_KLK020,,,
7706,,Major,7/4/2020 20:28,TRUE,7/4/2020 20:28,2G_KLK020,,,
7706,,Major,7/4/2020 20:27,TRUE,7/4/2020 20:27,2G_KLK020,,,
7706,,Major,7/4/2020 20:25,TRUE,7/4/2020 20:25,2G_KLK020,,,
7706,,Major,7/4/2020 18:45,TRUE,7/5/2020 7:29,2G_KLK023,,,
7706,,Major,7/4/2020 13:19,TRUE,7/4/2020 13:21,2G_ZG002,,,
7786,,Major,7/4/2020 13:18,TRUE,7/4/2020 13:21,3G_ZG002,,,
7706,,Major,7/4/2020 12:38,TRUE,7/4/2020 12:38,2G_KLK047,,,
7706,,Major,7/4/2020 12:35,TRUE,7/4/2020 12:40,2G_ZG050,,,
7786,,Major,7/4/2020 12:34,TRUE,7/4/2020 12:41,3G_ZG050,,,
7706,,Major,7/4/2020 12:15,TRUE,7/4/2020 12:15,2G_KLK047,,,
7706,,Major,7/4/2020 8:19,TRUE,7/4/2020 8:19,2G_FTK003,,,
7706,,Major,7/4/2020 8:19,TRUE,7/4/2020 8:19,2G_KLK001,,,
7706,,Major,7/4/2020 8:18,TRUE,7/4/2020 8:18,2G_KLK039,,,
7706,,Major,7/4/2020 8:18,TRUE,7/4/2020 8:19,2G_KLK003,,,
7706,,Major,7/4/2020 8:18,TRUE,7/4/2020 8:19,2G_KLK040,,,
7706,,Major,7/4/2020 8:18,TRUE,7/4/2020 8:19,2G_KLK038,,,
7706,,Major,7/4/2020 8:18,TRUE,7/4/2020 8:19,2G_KLK006,,,
7706,,Major,7/4/2020 8:18,TRUE,7/4/2020 8:19,2G_KLK004,,,
7786,,Major,7/4/2020 8:18,TRUE,7/4/2020 8:19,3G_KLK006,,,
7786,,Major,7/4/2020 5:45,TRUE,7/4/2020 5:46,3G_KLK014,,,
7786,,Major,7/4/2020 5:39,TRUE,7/4/2020 5:40,3G_KLK014,,,
7706,,Major,7/4/2020 4:11,TRUE,7/4/2020 14:16,2G_KLK042,,,
7706,,Major,7/4/2020 3:29,TRUE,7/4/2020 3:30,2G_DBL006,,,
7706,,Major,7/4/2020 3:27,TRUE,7/4/2020 3:27,2G_KLK040,,,
7706,,Major,7/4/2020 3:23,TRUE,7/4/2020 3:23,2G_DBL006,,,
7706,,Major,7/4/2020 2:26,TRUE,7/4/2020 2:27,2G_DBL006,,,
7706,,Major,7/4/2020 1:51,TRUE,7/4/2020 1:51,2G_DBL006,,,
7706,,Major,7/4/2020 1:49,TRUE,7/4/2020 1:50,2G_DBL006,,,
7706,,Major,7/4/2020 1:48,TRUE,7/4/2020 1:49,2G_DBL006,,,
7706,,Major,7/4/2020 0:49,TRUE,7/4/2020 0:50,2G_DBL006,,,
7706,,Major,7/4/2020 0:37,TRUE,7/4/2020 0:37,2G_DBL006,,,
7706,,Major,7/4/2020 0:34,TRUE,7/4/2020 0:36,2G_DBL006,,,
7706,,Major,7/4/2020 0:33,TRUE,7/4/2020 0:34,2G_DBL006,,,
7706,,Major,7/4/2020 0:31,TRUE,7/4/2020 0:32,2G_DBL006,,,
7706,,Major,7/4/2020 0:29,TRUE,7/4/2020 0:30,2G_DBL006,,,
7706,,Major,7/4/2020 0:27,TRUE,7/4/2020 0:29,2G_DBL006,,,
7706,,Major,7/3/2020 20:25,TRUE,7/3/2020 20:26,2G_KLK014,,,
7786,,Major,7/3/2020 20:24,TRUE,7/3/2020 20:28,3G_KLK014,,,
7706,,Major,7/3/2020 20:21,TRUE,7/3/2020 20:24,2G_ZG002,,,
7706,,Major,7/3/2020 20:21,TRUE,7/3/2020 21:05,2G_ZG050,,,
7786,,Major,7/3/2020 20:21,TRUE,7/3/2020 20:24,3G_ZG002,,,
7786,,Major,7/3/2020 20:21,TRUE,7/3/2020 21:06,3G_ZG050,,,
7786,,Major,7/3/2020 20:20,TRUE,7/3/2020 20:22,3G_KLK014,,,
7786,,Major,7/3/2020 20:17,TRUE,7/3/2020 20:18,3G_KLK014,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK013,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK019,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK046,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK026,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK016,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK036,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK048,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK021,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK007,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK022,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK025,,,
7706,,Major,7/3/2020 19:04,TRUE,7/3/2020 19:04,2G_KLK009,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK018,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK043,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK008,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK011,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK024,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK047,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK012,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK042,,,
7706,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,2G_KLK020,,,
7786,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,3G_KLK021,,,
7786,,Major,7/3/2020 19:03,TRUE,7/3/2020 19:04,3G_KLK016,,,
7706,,Major,7/3/2020 18:39,TRUE,7/4/2020 7:29,2G_KLK023,,,
7706,,Major,7/3/2020 18:13,TRUE,7/3/2020 18:13,2G_ZG028,,,
7706,,Major,7/3/2020 13:55,TRUE,7/3/2020 13:55,2G_KLK048,,,
7706,,Major,7/3/2020 12:49,TRUE,7/3/2020 12:51,2G_KLK014,,,
7786,,Major,7/3/2020 12:48,TRUE,7/3/2020 12:52,3G_KLK014,,,
7786,,Major,7/3/2020 12:28,TRUE,7/3/2020 12:30,3G_KLK014,,,
7786,,Major,7/3/2020 12:25,TRUE,7/3/2020 12:27,3G_KLK014,,,
7706,,Major,7/3/2020 12:07,TRUE,7/3/2020 12:07,2G_KLK048,,,
7786,,Major,7/3/2020 11:27,TRUE,7/3/2020 11:28,3G_KLK014,,,
7706,,Major,7/3/2020 9:27,TRUE,7/3/2020 9:27,2G_KLK048,,,
7706,,Major,7/3/2020 8:50,TRUE,7/3/2020 8:51,2G_FTK005,,,
7706,,Major,7/3/2020 8:33,TRUE,7/3/2020 8:34,2G_KLK048,,,
7706,,Major,7/3/2020 8:20,TRUE,7/3/2020 8:20,2G_KLK048,,,
7706,,Major,7/3/2020 7:54,TRUE,7/3/2020 17:31,2G_KLK022,,,
7706,,Major,7/3/2020 7:53,TRUE,7/3/2020 7:53,2G_KLK048,,,
7706,,Major,7/3/2020 7:26,TRUE,7/3/2020 7:26,2G_KLK048,,,
7706,,Major,7/3/2020 6:23,TRUE,7/3/2020 6:23,2G_KLK048,,,
7786,,Major,7/3/2020 5:27,TRUE,7/3/2020 5:28,3G_KLK014,,,
7706,,Major,7/3/2020 5:07,TRUE,7/3/2020 5:09,2G_KLK014,,,
7786,,Major,7/3/2020 5:07,TRUE,7/3/2020 5:10,3G_KLK014,,,
7786,,Major,7/3/2020 5:03,TRUE,7/3/2020 5:04,3G_KLK014,,,
